"","region_id","region_name","year","county_name","state","avg_index"
"11064",32753,"Maywood","2018","Los Angeles County","CA",422640.833333333
"11065",32761,"Mc Graw","2018","Cortland County","NY",109442.25
"11066",32864,"Millbury","2018","Worcester County","MA",298844.75
"11067",32868,"Millport","2018","Chemung County","NY",100686.333333333
"11068",32890,"Minoa","2018","Onondaga County","NY",138425.583333333
"11069",32910,"Mojave","2018","Kern County","CA",136706.5
"11070",32923,"Monrovia","2018","Los Angeles County","CA",716699.5
"11071",32927,"Montclair","2018","San Bernardino County","CA",424439.333333333
"11072",32929,"Monterey","2018","Highland County","VA",185726.333333333
"11073",32932,"Montgomery","2018","Hampden County","MA",287218.666666667
"11074",32942,"Moraga","2018","Contra Costa County","CA",1419002.58333333
"11075",32979,"Mount Jackson","2018","Shenandoah County","VA",194265.583333333
"11076",32988,"Mount Shasta","2018","Siskiyou County","CA",337733.833333333
"11077",32991,"Mount Vernon","2018","Westchester County","NY",444070.166666667
"11078",32999,"Mountain View","2018","Santa Clara County","CA",1867022.16666667
"11079",33029,"Napanoch","2018","Ulster County","NY",141445.583333333
"11080",33039,"Needham","2018","Norfolk County","MA",1062168.66666667
"11081",33040,"Needles","2018","San Bernardino County","CA",100451.25
"11082",33058,"New Bedford","2018","Bristol County","MA",240551.75
"11083",33074,"New Hyde Park","2018","Nassau County","NY",686081.916666667
"11084",33094,"New Salem","2018","Franklin County","MA",241510.583333333
"11085",33118,"Nickelsville","2018","Scott County","VA",103380.166666667
"11086",33129,"Nokesville","2018","Prince William County","VA",493091
"11087",33156,"North Lawrence","2018","Saint Lawrence County","NY",68681.0833333333
"11088",33164,"North River","2018","Warren County","NY",208192.416666667
"11089",33218,"Odessa","2018","Schuyler County","NY",128556.833333333
"11090",33252,"Orange","2018","Orange County","CA",693165.416666667
"11091",33300,"Pacific Grove","2018","Monterey County","CA",976865.416666667
"11092",33306,"Palm Desert","2018","Riverside County","CA",352810.083333333
"11093",33311,"Palos Verdes Estates","2018","Los Angeles County","CA",2187417.33333333
"11094",33312,"Palos Verdes Peninsula","2018","Los Angeles County","CA",1717213.25
"11095",33369,"Peekskill","2018","Westchester County","NY",323994.583333333
"11096",33376,"Pembroke","2018","Giles County","VA",141655.833333333
"11097",33379,"Penhook","2018","Franklin County","VA",304296.833333333
"11098",33381,"Penn Laird","2018","Rockingham County","VA",329078.416666667
"11099",33404,"Phillipston","2018","Worcester County","MA",236892.75
"11100",33407,"Phoenix","2018","Oswego County","NY",131110
"11101",33471,"Poland","2018","Herkimer County","NY",146213.75
"11102",33490,"Port Ewen","2018","Ulster County","NY",188497.333333333
"11103",33494,"Port Jefferson","2018","Suffolk County","NY",473387.916666667
"11104",33495,"Port Jefferson Station","2018","Suffolk County","NY",358782.583333333
"11105",33510,"Portola","2018","Plumas County","CA",197866.916666667
"11106",33516,"Potter Valley","2018","Mendocino County","CA",337514
"11107",33592,"Ransomville","2018","Niagara County","NY",172731.5
"11108",33612,"Redondo Beach","2018","Los Angeles County","CA",1081781.41666667
"11109",33636,"Reva","2018","Culpeper County","VA",274897.75
"11110",33645,"Rialto","2018","San Bernardino County","CA",352318.583333333
"11111",33674,"Rio Oso","2018","Sutter County","CA",386146.166666667
"11112",33679,"Riverdale","2018","Fresno County","CA",200161.916666667
"11113",33727,"Rolling Hills Estates","2018","Los Angeles County","CA",1469466.66666667
"11114",33734,"Roscoe","2018","Delaware County","NY",125867.416666667
"11115",33750,"Round Hill","2018","Loudoun County","VA",521659.666666667
"11116",33753,"Rouses Point","2018","Clinton County","NY",144401.75
"11117",33821,"Salem","2018","Essex County","MA",381762.833333333
"11118",33836,"San Dimas","2018","Los Angeles County","CA",625473.333333333
"11119",33837,"San Gabriel","2018","Los Angeles County","CA",778974.333333333
"11120",33839,"San Jose","2018","Santa Clara County","CA",1094433.08333333
"11121",33840,"San Juan Capistrano","2018","Orange County","CA",800329.166666667
"11122",33846,"San Martin","2018","Santa Clara County","CA",1095931.66666667
"11123",33847,"San Miguel","2018","Monterey County","CA",393621.916666667
"11124",33859,"Sandston","2018","Henrico County","VA",189438
"11125",33873,"Saranac Lake","2018","Franklin County","NY",200594.416666667
"11126",33874,"Saratoga","2018","Santa Clara County","CA",2971717.5
"11127",33904,"Seaford","2018","Nassau County","NY",493244.666666667
"11128",33910,"Sebastopol","2018","Sonoma County","CA",866044.166666667
"11129",33926,"Seiad Valley","2018","Siskiyou County","CA",210955
"11130",33935,"Selma","2018","Fresno County","CA",219524.916666667
"11131",34019,"Smithfield","2018","Isle of Wight County","VA",297161.25
"11132",34030,"Solvang","2018","Santa Barbara County","CA",851995.25
"11133",34037,"Somis","2018","Ventura County","CA",1078993.33333333
"11134",34128,"Steeles Tavern","2018","Augusta County","VA",268261.666666667
"11135",34165,"Stuart","2018","Patrick County","VA",116564.916666667
"11136",34170,"Sudbury","2018","Middlesex County","MA",746857.166666667
"11137",34180,"Sunderland","2018","Franklin County","MA",323032.416666667
"11138",34197,"Sutter Creek","2018","Amador County","CA",348311.666666667
"11139",34208,"Swoope","2018","Augusta County","VA",242001.916666667
"11140",34220,"Syosset","2018","Nassau County","NY",732866.916666667
"11141",34235,"Tannersville","2018","Tazewell County","VA",124854.583333333
"11142",34250,"Templeton","2018","Worcester County","MA",240838.583333333
"11143",34252,"Terra Bella","2018","Tulare County","CA",198913.666666667
"11144",34267,"Thiells","2018","Rockland County","NY",413193.25
"11145",34274,"Thornton","2018","San Joaquin County","CA",323796.75
"11146",34278,"Thousand Oaks","2018","Ventura County","CA",727735
"11147",34285,"Tiburon","2018","Marin County","CA",2584998.41666667
"11148",34295,"Tipton","2018","Tulare County","CA",149138.416666667
"11149",34310,"Toms Brook","2018","Shenandoah County","VA",224185.833333333
"11150",34346,"Tuckahoe","2018","Henrico County","VA",283546.166666667
"11151",34520,"Vallejo","2018","Solano County","CA",408834.333333333
"11152",34543,"Ventura","2018","Ventura County","CA",586196.75
"11153",34559,"Victoria","2018","Lunenburg County","VA",89587.3333333333
"11154",34624,"Walden","2018","Orange County","NY",232732.166666667
"11155",34628,"Wales","2018","Hampden County","MA",198250.416666667
"11156",34636,"Walnut","2018","Los Angeles County","CA",798287.833333333
"11157",34637,"Walnut Creek","2018","Contra Costa County","CA",968337.083333333
"11158",34638,"Walnut Grove","2018","Sacramento County","CA",385186.166666667
"11159",34644,"Waltham","2018","Middlesex County","MA",571620.333333333
"11160",34650,"Wantagh","2018","Nassau County","NY",502665.333333333
"11161",34670,"Water View","2018","Middlesex County","VA",192326.166666667
"11162",34680,"Watkins Glen","2018","Schuyler County","NY",138440.083333333
"11163",34727,"West Bridgewater","2018","Plymouth County","MA",373985.9
"11164",34746,"West Hurley","2018","Ulster County","NY",230206.583333333
"11165",34757,"West Point","2018","Calaveras County","CA",239313.75
"11166",34759,"West Point","2018","King William County","VA",206902.5
"11167",34780,"Westminster","2018","Orange County","CA",673520.833333333
"11168",34798,"Whately","2018","Franklin County","MA",369393.166666667
"11169",34819,"White Plains","2018","Westchester County","NY",604520.583333333
"11170",34868,"Winchester","2018","Frederick County","VA",245607.666666667
"11171",34886,"Wirtz","2018","Franklin County","VA",272959.333333333
"11172",34902,"Woodmere","2018","Nassau County","NY",799249.833333333
"11173",34907,"Woodside","2018","San Mateo County","CA",3782756.91666667
"11174",34917,"Worthington","2018","Hampshire County","MA",256415.833333333
"11175",34937,"Yonkers","2018","Westchester County","NY",514423.75
"11176",34940,"Yuba City","2018","Sutter County","CA",301828.416666667
"11177",35001,"Angelus Oaks","2018","San Bernardino County","CA",271168
"11178",35013,"Bland","2018","Bland County","VA",128059.083333333
"11179",35029,"Cayuga","2018","Cayuga County","NY",145026.416666667
"11180",35059,"Coulterville","2018","Mariposa County","CA",249878.25
"11181",35079,"Arrington","2018","Nelson County","VA",148328.916666667
"11182",35084,"Bon Air","2018","Chesterfield County","VA",243385.916666667
"11183",35143,"Chestertown","2018","Warren County","NY",234881.25
"11184",35157,"Crozier","2018","Goochland County","VA",341101.833333333
"11185",35169,"Chilcoot","2018","Plumas County","CA",237719.5
"11186",35189,"Brookfield","2018","Worcester County","MA",246827.25
"11187",35197,"Banco","2018","Madison County","VA",247359.083333333
"11188",35238,"Buffalo Junction","2018","Mecklenburg County","VA",161550.166666667
"11189",35276,"Cold Spring Harbor","2018","Suffolk County","NY",1169445.41666667
"11190",35344,"Berryville","2018","Clarke County","VA",365200.166666667
"11191",35369,"East Marion","2018","Suffolk County","NY",719929.166666667
"11192",35431,"Highland Falls","2018","Orange County","NY",225676.333333333
"11193",35457,"Holbrook","2018","Norfolk County","MA",347738.583333333
"11194",35486,"Hopewell","2018","Prince George County","VA",138268.666666667
"11195",35536,"Gosnold","2018","Dukes County","MA",926874.083333333
"11196",35541,"Hudson","2018","Columbia County","NY",224146.916666667
"11197",35591,"Lathrop","2018","San Joaquin County","CA",423005
"11198",35609,"Fancy Gap","2018","Carroll County","VA",164202.083333333
"11199",35618,"Ione","2018","Amador County","CA",327773.75
"11200",35623,"Diamond Springs","2018","El Dorado County","CA",322069.916666667
"11201",35629,"Fawnskin","2018","San Bernardino County","CA",303693
"11202",35659,"Gustine","2018","Merced County","CA",273248.083333333
"11203",35715,"Hardwick","2018","Worcester County","MA",240241.416666667
"11204",35723,"Joshua Tree","2018","San Bernardino County","CA",222489.833333333
"11205",35762,"Prince George","2018","Prince George County","VA",224484.333333333
"11206",35808,"Moss Landing","2018","Monterey County","CA",529469.916666667
"11207",35853,"Red Creek","2018","Wayne County","NY",94050.5
"11208",35856,"Malverne","2018","Nassau County","NY",514928.333333333
"11209",35858,"Mammoth Lakes","2018","Mono County","CA",515201.666666667
"11210",35859,"Manchester","2018","Mendocino County","CA",564872.166666667
"11211",35879,"Rixeyville","2018","Culpeper County","VA",309926.833333333
"11212",35900,"Red Oak","2018","Charlotte County","VA",98376.3636363636
"11213",35927,"Patterson","2018","Stanislaus County","CA",359409.666666667
"11214",35949,"New Kent","2018","New Kent County","VA",285846.583333333
"11215",35956,"Peconic","2018","Suffolk County","NY",792926.666666667
"11216",36030,"Ringgold","2018","Pittsylvania County","VA",141277.416666667
"11217",36036,"Ripon","2018","San Joaquin County","CA",457033.833333333
"11218",36041,"Medford","2018","Suffolk County","NY",323207.416666667
"11219",36078,"Pinon Hills","2018","San Bernardino County","CA",297005.833333333
"11220",36089,"North San Juan","2018","Sierra County","CA",300501.916666667
"11221",36111,"Linville","2018","Rockingham County","VA",248023.25
"11222",36140,"Pomona","2018","Rockland County","NY",496815.833333333
"11223",36164,"Port Chester","2018","Westchester County","NY",514404.25
"11224",36176,"Oilville","2018","Goochland County","VA",435304.583333333
"11225",36177,"Old Bethpage","2018","Nassau County","NY",612012.833333333
"11226",36187,"Prather","2018","Fresno County","CA",401907.833333333
"11227",36188,"Los Olivos","2018","Santa Barbara County","CA",979702.583333333
"11228",36198,"Staatsburg","2018","Dutchess County","NY",271214.5
"11229",36236,"Stephens City","2018","Frederick County","VA",255307.166666667
"11230",36239,"Stevensburg","2018","Culpeper County","VA",255342.666666667
"11231",36288,"Windsor","2018","Sonoma County","CA",641614.666666667
"11232",36294,"Sutter","2018","Sutter County","CA",283034.166666667
"11233",36315,"Wyoming","2018","Wyoming County","NY",127183.416666667
"11234",36324,"Tahoma","2018","El Dorado County","CA",709550.583333333
"11235",36328,"Vinton","2018","Bedford County","VA",160370.416666667
"11236",36332,"Sedley","2018","Southampton County","VA",169550.916666667
"11237",36347,"Wake","2018","Middlesex County","VA",231106.083333333
"11238",36355,"Woodlake","2018","Tulare County","CA",182561.333333333
"11239",36363,"Thermal","2018","Riverside County","CA",150997.583333333
"11240",36379,"Yorkville","2018","Oneida County","NY",108879.25
"11241",36395,"Three Rivers","2018","Tulare County","CA",350380
"11242",36412,"Wasco","2018","Kern County","CA",184505.25
"11243",36421,"Sierra City","2018","Sierra County","CA",252666.583333333
"11244",36429,"Tollhouse","2018","Fresno County","CA",291720.416666667
"11245",36502,"South El Monte","2018","Los Angeles County","CA",501930.333333333
"11246",36503,"South Hadley","2018","Hampshire County","MA",242457.083333333
"11247",36510,"West Hempstead","2018","Nassau County","NY",511789.583333333
"11248",36521,"Tyngsboro","2018","Middlesex County","MA",387875.166666667
"11249",36542,"Speculator","2018","Hamilton County","NY",205567.083333333
"11250",36549,"Unionville","2018","Orange County","NY",188635
"11251",36634,"Hull","2018","Plymouth County","MA",426073.666666667
"11252",36635,"Hurley","2018","Buchanan County","VA",47276.0833333333
"11253",36642,"Sound Beach","2018","Suffolk County","NY",300184
"11254",36647,"Star Tannery","2018","Frederick County","VA",242903.166666667
"11255",36729,"Sandy Hook","2018","Goochland County","VA",315886.916666667
"11256",36770,"Manquin","2018","King William County","VA",208954.583333333
"11257",36771,"Marion","2018","Plymouth County","MA",478395.666666667
"11258",36778,"Atlantic Beach","2018","Nassau County","NY",981145.916666667
"11259",36840,"Bridgehampton","2018","Suffolk County","NY",2818424.41666667
"11260",36841,"Damascus","2018","Washington County","VA",117846.166666667
"11261",36879,"Ogdensburg","2018","Saint Lawrence County","NY",62190.8333333333
"11262",36919,"Petersham","2018","Worcester County","MA",270242.833333333
"11263",36921,"Franklin","2018","Norfolk County","MA",443097.166666667
"11264",36944,"Mount Sidney","2018","Augusta County","VA",265470.333333333
"11265",37015,"Azusa","2018","Los Angeles County","CA",469679.333333333
"11266",37024,"Burkeville","2018","Nottoway County","VA",119886
"11267",37073,"Albany","2018","Alameda County","CA",1080845.5
"11268",37074,"Albany","2018","Albany County","NY",200829.333333333
"11269",37086,"Aliso Viejo","2018","Orange County","CA",627353.333333333
"11270",37116,"Alturas","2018","Modoc County","CA",127669.75
"11271",37132,"Amherst","2018","Amherst County","VA",192431.666666667
"11272",37166,"Ardsley","2018","Westchester County","NY",716669.333333333
